"sugod karong lunes, agusto 9, 2021, ang cebu city government motanyag og libreng sakay alang sa publiko.

tan-awa ang mga rota sa atong mga bus sa ubos."
"come and be blessed!!!

join us online via 500yoccebu for a night of praise and worship with bimbo,samantha, elyzza, quiano and iohanni as the faces and voices behind the songs.

amidst the crisis of the present, let us storm the heavens with prayer by way of singing. it is said that music is the language of the soul; hence, as we express our hearts out by singing, together this is our act of burning incense in worship to god.

it is with fervent hope that this offering pierces thru the clouds to reach the heavens and still be beautiful music at the pleasure of the loving god.

"
"sa pakig-alayon sa emergency rescue unit foundation, ang cebu city government mipahigayon og vaccination sa mga senior citizens sa usa ka home for the aged sa barangay san jose ning syudad karong adlawa, agusto 6, 2021."
"press conference of acting mayor mike rama, august 6, 2021"
"press conference of acting mayor mike rama, august 4, 2021."
post graduate interns batch 2020-2021 graduation ceremony (batch invictus)
"gipahibalo sa department of veterinary medicine and fisheries (dvmf) sa cebu city government nga padayon gihapon ang ilang pagmonitor sa mga kamerkadohan sa syudad alang niadtong wala motuman sa department of agriculture section 3, a.o. no. 5 nga nagmando sa pagbaligya og limpyo ug luwas nga karne.

kinahanglan nga ang mga namaligya og karne dunay meat inspection certificate.

tumong niini nga masiguro nga limpyo ug luwas ang karne nga kan-on sa katawhan.

the department of veterinary medicine and fisheries (dvmf) of cebu city government has announced that they are still monitoring the city's cameras for those who do not obey the department of agriculture section 3, a.o. no. 5 ordered to sell clean and safe meat.

those who sell meat need meat inspection certificate.

it aims to ensure that the meat that the people eat is clean and safe."
"sa kinatibuk-an buwan sa hulyokarong tuiga, ang cebu city transportation office (ccto) naka-issue og 9,646 ka traffic citation ticket (tct) sa mga traffic violators dinhi sa dakbayan sa sugbo gumikan sa kalapasan sa lagda sa trapiko.

naka-impound usab ang ccto 284 ka motorsiklo, 10 ka e-bike, 1 ka truck, 3 ka private, 1 ka trailer og sagad sa violators mao ang walay na presentar nga rehistro og lisensya uban pa."
"ang cebu city government pinaagi sa market operations division (mod) inubanan sa megawide corporation nagpahigayon og turn over ug stall awarding ceremony alang sa mga rehistradong manindahay sa carbon public market gikan sa freedom park ug warwick barracks niadtong biyernes, hulyo 30, 2021.

moabot sa kapin usa ka gatos ka mga manindahay sa freedom ug warwick barracks ang nakadawat og certificate nga naghatag og kasiguraduhan ug nagpamatuod na sila adunay mga stalls sa interem o temporaryo nga market building nga anaa nahimutang sa unit 2, carbon public market samtang padayon nga nagtukod sa permanente nga pasilidad sa merkado.

ang mga stalls walay bayad og libre nga gihatag ngadto sa mga manindahay gikan sa megawide corporation.

gisiguro sa mod nga mao gihapon ug dili mosaka ang renta sa mga manindahay ug dili mo taas ang presyo sa mga baligya.

atol sa maong kalihokan, usa ka runway show ang gipahigayon aron ipakita sa katawhan ang opisyal nga t-shirt ug apron nga gamiton sa mga manindahay.

gikatakda nga buksan na karong ika-upat nga quarter karong tuiga ang mao nga building.

mitambong sa maong kalihokan silang louie ferrer, cebu2world chairman, mod administrator irvin cabales, konsehal renato ""junjun"" osmeña, konsehal raymond garcia, konsehal jerry guarda, pipila ka mga pangu sa nagkalain-lain nga departamento sa cebu city government, barangay ermita barangay captain mark miral, maria pino, ang presidente sa cebu city united vendors association inc. (ccuva) ug uban pa nga pangu sa mga association sa vendors sa carbon public market.

the cebu city government through market operations division (mod) accompanied by megawide corporation to conduct a turn over and stall awarding ceremony for registered buyers in carbon public market from freedom park and warwick barracks on friday, july 30, 2021.

more than one hundred freedom and warwick barracks residents have received certificate giving assurance and proving that they have stalls in interem or temporary market building available at unit 2, carbon public market while continuing building a permanent facility on the market.

stalls are free of charge and freely handed out to residents from megawide corporation.

the mod ensures that the rent of the residents won't go up the same and the price of the sales won't be high.

during the event, a runway show was held to show the people the official t-shirt and apron for the residents to use.

the same building is set to open in the fourth quarter of this year.

louie ferrer, cebu2world chairman, mod administrator irvin cabales, councilor renato ′′ junjun ′′ osmeña, councilor raymond garcia, councilor jerry guarda, you will line up in different departments in cebu city government, barangay ermita barangay captain mark miral, maria pino, president of cebu city united vendors association inc. (ccuva) and other vendors association at carbon public market."
"press conference of acting mayor mike rama, august 2, 2021"
"part 1: press conference of acting mayor mike rama, august 2, 2021."
"faith sharing|| @ (tis) tomorrow is sunday, july 31 (saturday evening) at 10pm # 500yoccebu

fr. kingsley garba is from nigeria, a catholic priest from the
catholic diocese of kafanchan- kaduna, nigeria. he is in cebu since 2017 to take up medical studies in obedience to the wishes of his bishop.

come and hear his stories of faith, the nigeria and cebu versions of encounter with god and his people."
"mapasalamaton si cebu city mayor edgar labella sa mga pag-ampo sa tanan samtang nagpaalim siya sa iyang balatian.

cebu city mayor edgar labella is grateful for everyone's prayers as he undergoes his heart.

edgar labella
july 31 at 10:11 am ·

maayong buntag!

i would like to inform everyone na i’m alive and doing well. kini tungod sa tanan mga nag ampo ug nagpadayag sa ilang pagsuporta. daghan kaayong salamat ug mag amping kitang tanan."
"mommy doc of vicente sotto

join us this afternoon on another episode of tatak sotto as we take a look at the life of dr. celia mabalatan and her undying service in sotto.

see you mga ka-quaranteam!

#tataksotto
#sottobrandofcare
#sottosharedidentity
#kaquaranteam"
"agig tubag sa hangyo sa mga molopyo sa lugar, gihuman na og trabaho sa mga tinugyanan sa department of engineering and public works sa cebu city government ang concrete canal diha sa sitio obos poso, cabreros st., barangay basak san nicolas nga may gitas-on nga 2 ka metros ug 1 ka metro usab ang gilapdon.

gilauman nga makahatag kini ug kaluag sa baradong agianan sa tubig diha sa kanal. ang motorista ug mangagi dili na mahasol pa atol sa panahon sa ting-ulan."
"join us for the fourth episode of the cebu city cebu city quincentennial lecture series

theme: ""kaagi ug katawhan: mga sigpat sa kaaging sugboanon ""
july 30, 2021 | 2:00pm

topic 1: ""the cebu part in the 34 milestones in the philippines""
speaker: mr. ian christopher alfonso

topic 2: ""mactan or mactang: asa man gyud?""
speaker: mr. christian junn gok-ong"
"sotto natin 'to! - replay

mga ka-quaranteam!

join us and let's make another fun-filled thursday together with jaris, jumelboy, and jared.
tara na!

#vsmmc"
"nipahigayon og dungan nga operayon ang philippine drug enforcement agency (pdea) central visayas, cebu city police office, regional mobile force battalion 7 ug philippine navy huwebes, hulyo 29,2021 sa barangay calamba, syudad sa sugbo batok sa mga gidudahang namaligya ug mogamit og illegal nga drugas.

dul-an sa 10 ang nadakpan sa dungan nga operasyon nga gibase sa 10 ka search warrant nga giisyu sa korte.

nasakmit ang 2.96 grams shabu nga gibana-bana mokabat sa kapin p2 milyones ang kantidad nga nasakmit sa mga operatiba.

ang maong operasyon adunay koordinasyon sa pangulo sa cebu city office for substance abuse and prevention (cosap) head jonah john rodriguez kinsa maoy nag-umol sa programa sa community-based drug rehab program ubos sa buhatan ni mayor edgar labella.

human sa maong operasyon, ang pnp, pdea, cosap ug barangay officials sa calamba nipatawag sa pipila ka mga residente naa sa listahan nga gidudahang tig-gamitan sa ginadiling drugas aron ipailawom sila sa programa sa cosap.

gipaabot ang 100 ka drug users ang mapaubos sa maong programa sa cosap apan ang nakahistro miabot lang dul-an 60 ka mga tawo.

si rodriguez miingon nga sa 80 ka barangay sa syudad sa sugbo, duha nalang ka barangay ang wala makaapil sa community-based drug rehab program ug usa niini ang barangay calamba."
"president rodrigo roa duterte conveys his warmest congratulations to olympic gold medalist hidilyn diaz via zoom call at the malacañang golf (malago) clubhouse in malacañang park, manila on july 28, 2021.

in a historic win, diaz became the first filipino to win the philippines its first-ever gold medal at the olympic games tokyo 2020 since the country started competing in 1924. she bested her competitors from other countries in the 55-kilogram category of the women’s weightlifting division, where china finished in second and kazakhstan came in third.

because of her triumph at the olympics, diaz is set to receive incentives and rewards both from the government and the private sector. these include php10 million cash incentive as mandated by law.

likewise, the senate committee on sports chaired by senator christopher lawrence ‘bong’ go expresses its message of support to the weightlifting champion.

prior to the tokyo olympics, she competed in the 2016 rio olympics where she bagged the silver medal, 2019 southeast asian games, and in the 2018 asian games, all in the same division.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange

*****"
"president rodrigo roa duterte conveys his warmest congratulations to olympic gold medalist hidilyn diaz via zoom call at the malacañang golf (malago) clubhouse in malacañang park, manila on july 28, 2021.

in a historic win, diaz became the first filipino to win the philippines its first-ever gold medal at the olympic games tokyo 2020 since the country started competing in 1924. she bested her competitors from other countries in the 55-kilogram category of the women’s weightlifting division, where china finished in second and kazakhstan came in third.

because of her triumph at the olympics, diaz is set to receive incentives and rewards both from the government and the private sector. these include php10 million cash incentive as mandated by law.

likewise, the senate committee on sports chaired by senator christopher lawrence ‘bong’ go expresses its message of support to the weightlifting champion.

prior to the tokyo olympics, she competed in the 2016 rio olympics where she bagged the silver medal, 2019 southeast asian games, and in the 2018 asian games, all in the same division.

#healasone
#dutertelegacy
#comfortablelifeforall
#partnerforchange

*****"
"doctor marissa is here

in observance of the diabetes awareness week, join us live as we talk about diabetes awareness with our guest expert, dr. marissa bravo-garcia vir c. batucan, medical specialist ii from the vsmmc department of internal medicine, together with our hosts dr. celia mabalatan and mr. amil fernandez opigal, and win exciting prizes!

#vsmmcdiabetes
#thedoctorishere
#sottobrandofcare
#sottosharedidentity"
"press conference of acting mayor michael rama, wednesday, july 28, 2021."
